times2_sh;times2_mh;times2_lh;x_wind_10m_sh;x_wind_10m_mh;x_wind_10m_lh;y_wind_10m_sh;y_wind_10m_mh;y_wind_10m_lh;;;
1578510000;1578531600;1578553200;16.81812668;10.52576256;8.877235413;-0.444519043;-0.854441643;4.114412308;16.82400018;10.56038579;9.784359826
1578513600;1578535200;1578556800;16.44190979;9.109635353;8.105484962;-1.360061646;1.094391823;3.102478981;16.4980655;9.175137586;8.678955139
1578517200;1578538800;1578560400;15.56888199;8.724640846;7.297623634;-1.695800781;2.77477932;2.744844437;15.66096506;9.155258498;7.796760974
1578520800;1578542400;1578564000;14.75792599;8.501846313;6.645174026;-2.218704224;3.651937485;3.903625488;14.92377392;9.253001574;7.706920902
1578524400;1578546000;1578567600;13.79948711;8.768921852;5.971769333;-1.824381828;4.16853714;4.54977417;13.91956227;9.70930957;7.50749452
1578528000;1578549600;1578571200;11.49988174;7.009863853;5.829888344;-3.330730438;4.962781906;4.852350235;11.97251207;8.588794763;7.585044555
1578531600;1578553200;1578574800;10.30268383;7.025974274;5.512709618;-1.997751236;4.288302422;4.192727089;10.49458451;8.231272815;6.925960422
1578535200;1578556800;1578578400;8.889264107;7.010971069;4.709675789;-0.659674644;5.55602932;3.973983765;8.913707814;8.945567458;6.16227174
1578538800;1578560400;1578582000;7.842399597;7.871061325;4.201797485;0.616724968;5.060361862;3.611737251;7.866611795;9.357396463;5.540735337
1578542400;1578564000;1578585600;7.064143181;7.00670433;3.929580688;2.324819565;4.350765228;2.597122192;7.436861226;8.247609572;4.710270488
1578546000;1578567600;1578589200;6.858833313;6.042798042;3.7940979;3.819781303;5.462678909;1.518450737;7.850753061;8.145935738;4.086669979
1578549600;1578571200;1578592800;5.97755146;6.713397026;4.786434174;4.018322945;3.197509766;0.175461769;7.202641234;7.435977968;4.789649145
1578553200;1578574800;1578596400;6.379900932;6.171337128;4.690526962;4.523145676;3.315496445;-0.618231773;7.820612681;7.005563405;4.731094346
1578556800;1578578400;1578600000;6.757021904;5.944397926;4.351520538;3.370932579;2.863510132;-0.878258705;7.551194042;6.598147996;4.439264505
1578560400;1578582000;1578603600;8.52140522;5.402265549;4.000473022;2.539491653;2.136540413;-1.664155006;8.89175825;5.809412879;4.332804668
1578564000;1578585600;1578607200;7.781475067;4.744060516;3.245756149;2.61680603;2.021178246;-1.176497459;8.209691104;5.15667254;3.452401954
1578567600;1578589200;1578610800;7.355330467;5.002196312;2.973373413;3.058914185;0.996890068;-0.703448296;7.966043075;5.100564454;3.055452333
1578571200;1578592800;1578614400;6.320853233;5.42912674;4.859160423;3.644270897;-0.205909729;-0.484038353;7.296156246;5.433030091;4.883209308
1578574800;1578596400;1578618000;6.523269653;4.72776413;5.732446671;3.84107399;-0.448514938;-1.573497772;7.570131859;4.7489914;5.944479798
1578578400;1578600000;1578621600;6.29427433;4.485919952;4.878243446;2.95049572;-0.366243362;-0.63749218;6.951497273;4.5008457;4.919721069
1578582000;1578603600;1578625200;6.120522499;4.517879486;4.62461853;1.892119408;-0.159726143;0.432906151;6.406318093;4.520702102;4.644836303
1578585600;1578607200;1578628800;5.888994217;4.314399719;4.301911354;1.227352142;-0.054665565;1.521881104;6.015533739;4.314746025;4.563174705
1578589200;1578610800;1578632400;5.647460938;3.875881195;5.200633049;0.825346947;-0.073801041;1.020659447;5.707452376;3.876583758;5.299842433
1578592800;1578614400;1578636000;4.449892998;4.788516998;6.626738548;0.263238907;0.995154381;2.600387573;4.457672309;4.89083094;7.118685224
1578596400;1578618000;1578639600;3.886512756;5.78132534;7.276377678;0.366662025;0.208023071;2.343681335;3.903770286;5.785066662;7.644508769
1578600000;1578621600;1578643200;3.922944069;5.740032196;6.943061829;0.162302971;0.497476578;2.90409565;3.926300093;5.761549493;7.525947057
1578603600;1578625200;1578646800;3.948665619;6.309345245;7.285366058;0.266594887;1.237315178;4.091946602;3.957654988;6.429524576;8.355871325
1578607200;1578628800;1578650400;3.323552132;5.791172981;7.521290779;1.338154793;1.962596893;5.12030983;3.582828076;6.114693047;9.098757483
1578610800;1578632400;1578654000;3.680859566;6.085623741;6.96628952;1.396264076;2.263339996;6.00227356;3.936785556;6.492882585;9.195459617
1578614400;1578636000;1578657600;4.734210014;6.985294342;6.97077179;0.668296814;2.590949059;8.158228874;4.781146839;7.450325769;10.73072028
1578618000;1578639600;1578661200;5.877713203;7.895517349;7.04357338;0.209285736;2.445843697;8.679899216;5.881438006;8.265672725;11.17821884
1578621600;1578643200;1578664800;5.969499588;7.771105766;6.530626297;0.512460709;2.776437759;9.48088932;5.991455692;8.25219313;11.51244293
1578625200;1578646800;1578668400;6.086261749;7.771673203;6.131546021;1.518507957;4.215378761;10.72279072;6.272834168;8.841285114;12.35208879
1578628800;1578650400;1578672000;6.127165794;7.994574547;5.978573799;1.910855293;5.702861786;12.16575336;6.418218493;9.820175901;13.55540112
1578632400;1578654000;1578675600;6.197005272;7.427549362;6.55340004;2.403970718;6.668488503;13.28054714;6.646950395;9.981844941;14.80945591
1578636000;1578657600;1578679200;6.373729706;7.275691986;5.342697144;2.295898438;7.587726593;14.50247478;6.774627665;10.51233983;15.45529643
1578639600;1578661200;1578682800;7.357792854;6.861188889;5.510299683;2.522463799;8.833748817;16.52510452;7.778170691;11.18530425;17.41960051
1578643200;1578664800;1578686400;7.996644974;6.361195564;6.629760742;2.524742126;10.06573677;17.77565002;8.385741091;11.90730304;18.9717543
1578646800;1578668400;1578690000;7.126854897;6.653047562;7.598358154;4.41027832;11.15754128;18.12574387;8.381086778;12.99052613;19.65394712
1578650400;1578672000;1578693600;7.831794739;6.570389748;7.649169922;5.49494648;11.90266418;18.51821518;9.567206784;13.59571389;20.03582027
1578654000;1578675600;1578697200;8.077030182;6.554280281;7.84487915;6.573681831;12.64493847;19.45885468;10.41401505;14.24264929;20.98068526
1578657600;1578679200;1578700800;6.954051018;5.290939331;7.451400757;5.959882736;14.925457;19.78200531;9.158549437;15.83550775;21.13885303
1578661200;1578682800;1578704400;6.466506958;4.94581604;9.088867188;7.563365936;17.03065491;18.07965088;9.950890238;17.73426917;20.23564387
1578664800;1578686400;1578708000;6.08309269;6.091308594;8.640533447;9.373766899;17.86216736;17.58723831;11.17459272;18.87222995;19.59514659
1578668400;1578690000;1578711600;6.170387268;6.458984375;8.638549805;10.82390308;18.60737038;17.06431198;12.45915555;19.69651521;19.12629829
1578672000;1578693600;1578715200;6.393342018;7.294067383;8.004272461;11.93173122;18.8892746;16.82487679;13.53665513;20.24865709;18.63182376
1578675600;1578697200;1578718800;6.216983795;8.041702271;8.854125977;13.08278465;19.23514938;15.61118889;14.48482453;20.84849988;17.94727738
1578679200;1578700800;1578722400;4.700195313;8.425949097;9.13911438;13.78503799;19.13695908;16.08921814;14.56430941;20.90980203;18.50368482
1578682800;1578704400;1578726000;4.565734863;8.158172607;10.60699463;16.12660217;18.606884;14.98144341;16.76046636;20.31678893;18.35625184
1578686400;1578708000;1578729600;5.625106812;8.37651062;12.6459198;17.9179306;17.68136597;12.51034069;18.78015079;19.56518931;17.78842072
1578690000;1578711600;1578733200;6.77130127;8.200073242;13.40081787;18.58428574;17.51935577;10.35285568;19.77943875;19.34344922;16.93409402
1578693600;1578715200;1578736800;7.099838257;8.291381836;13.02185059;18.90729904;16.93385887;9.094628334;20.19637741;18.85477629;15.88335158
1578697200;1578718800;1578740400;7.571884155;8.004638672;12.99200439;19.65913773;16.76664352;8.139427185;21.06692018;18.57941267;15.33109432
1578700800;1578722400;1578744000;8.352630615;8.66633606;13.61779785;16.76008034;16.31817627;8.28742218;18.72609759;18.47669498;15.94132318
1578704400;1578726000;1578747600;8.297988892;9.816772461;13.71456909;17.22715759;14.89112949;7.154493332;19.12149519;17.8357719;15.46855456
1578708000;1578729600;1578751200;8.448501587;12.85652161;13.30265808;16.76337433;12.71444035;5.906158447;18.77199771;18.08167971;14.55484179
1578711600;1578733200;1578754800;9.050888062;13.08024597;12.14028931;16.82639885;10.25582886;5.071166992;19.10618415;16.62151799;13.15687498
1578715200;1578736800;1578758400;8.514862061;13.14472961;11.96504211;16.74122238;9.642881393;3.845413208;18.78220974;16.30242553;12.56779358
1578718800;1578740400;1578762000;8.318328857;13.45455933;11.79785156;16.70032501;8.823949814;2.981185913;18.65731627;16.0899738;12.16867992
1578722400;1578744000;1578765600;9.857589722;13.54870605;12.77804565;12.37599754;8.766864777;3.053665161;15.82205392;16.13769976;13.13785834
1578726000;1578747600;1578769200;10.01771545;14.15737915;12.88182068;12.2240591;7.435359001;2.460342407;15.80450075;15.99112091;13.11467075
1578729600;1578751200;1578772800;11.72000122;14.10261536;12.9201355;9.827231407;5.777587891;2.355285645;15.29486534;15.24021922;13.13306026
1578733200;1578754800;1578776400;11.98994446;13.86297607;12.53044128;9.935826302;4.074203491;2.091445923;15.57175046;14.44926433;12.70378309
1578736800;1578758400;1578780000;11.26678467;13.50187683;12.51416016;9.178709984;1.429656982;1.639953613;14.53234853;13.57735604;12.62115892
1578740400;1578762000;1578783600;12.3114624;12.49099731;13.65185547;9.681563377;2.288909912;1.754882813;15.66220853;12.69898116;13.76418437
1578744000;1578765600;1578787200;12.8949585;11.23216248;14.4183197;9.033887863;2.049560547;2.013092041;15.7445573;11.41762551;14.5581758
1578747600;1578769200;1578790800;13.06562805;11.56777954;13.80651855;9.47313118;1.206924438;5.124252319;16.13848973;11.63057136;14.72677549
1578751200;1578772800;1578794400;13.02006531;12.23297119;15.24325562;8.46082592;1.795043945;0.7550354;15.52764232;12.36397052;15.26194353
1578754800;1578776400;1578798000;13.09866333;12.45718384;16.41479492;5.89604187;1.956329346;0.923904419;14.36448018;12.60986335;16.44077527
1578758400;1578780000;1578801600;12.70599365;12.98803711;16.03256226;1.728820801;1.720016479;2.354782104;12.8230689;13.10143369;16.20456884
1578762000;1578783600;1578805200;12.15757751;13.69497681;16.07130432;2.459152222;1.948623657;2.674346924;12.40379461;13.83291451;16.29229738
1578765600;1578787200;1578808800;10.68656921;12.5243988;16.20903015;0.224349976;2.497268677;2.196350098;10.68892392;12.7709403;16.35715783
1578769200;1578790800;1578812400;11.34294128;12.30381775;15.8611145;1.291183472;4.08442688;2.976867676;11.4161934;12.96404544;16.13805113
1578772800;1578794400;1578816000;12.4783783;16.9329071;15.57554626;-0.475402832;0.255859375;4.61239624;12.48743099;16.93484004;16.2441325
1578776400;1578798000;1578819600;12.45657349;16.40441895;15.26739502;0.836090088;1.595687866;6.004455566;12.4846013;16.48184398;16.40569527
1578780000;1578801600;1578823200;12.42855835;16.49581909;15.22221375;1.635360718;3.382949829;6.929096222;12.53568775;16.83913291;16.72507596
1578783600;1578805200;1578826800;11.88296509;16.80577087;15.77388;2.571563721;2.324859619;6.630544662;12.15803435;16.96581583;17.11079814
1578787200;1578808800;1578830400;11.4677124;16.08836365;16.81811523;3.442077637;2.046768188;5.049071312;11.97315022;16.21803641;17.55967315
1578790800;1578812400;1578834000;12.63346863;15.16564941;17.63424683;1.862854004;2.736526489;4.180563927;12.77007262;15.41056453;18.12301785
1578794400;1578816000;1578837600;15.06417847;14.37408447;16.39341736;-1.708999634;2.949111938;3.149735451;15.16080976;14.67349875;16.6932611
1578798000;1578819600;1578841200;15.22921753;14.85301208;15.89743042;-1.054550171;5.940093994;3.317893028;15.26568513;15.99677107;16.23997254
1578801600;1578823200;1578844800;16.06600952;15.39117432;15.53440857;2.804946899;6.148375511;3.810767174;16.30902784;16.57379764;15.99499284
1578805200;1578826800;1578848400;16.1966095;16.34861755;14.77629089;2.484344482;3.959967613;3.284497261;16.3860345;16.82137448;15.13693149
1578808800;1578830400;1578852000;12.99766541;15.78590393;14.39579773;1.748962402;6.409128189;3.915094376;13.11480749;17.03736151;14.9186781
1578812400;1578834000;1578855600;13.81185913;15.98141479;13.84100342;2.398651123;7.765191078;5.533029556;14.01859408;17.76805592;14.90596497
1578816000;1578837600;1578859200;13.84094238;16.40435791;14.39979553;2.912139893;7.101128578;5.144798279;14.14398263;17.87537372;15.29127401
1578819600;1578841200;1578862800;14.70558167;15.74319458;14.16297913;5.194201469;4.837278366;4.648461342;15.59595656;16.4695913;14.90631311
1578823200;1578844800;1578866400;15.65332031;15.34741211;13.96876526;8.066540718;2.953150749;5.488464355;17.60952912;15.62895255;15.00831915
1578826800;1578848400;1578870000;16.29078674;14.79652405;13.60160828;6.260588646;3.862473488;6.96270752;17.45235523;15.29234532;15.28015195
1578830400;1578852000;1578873600;14.91455078;14.42605591;12.97137451;5.041009903;2.978666306;7.732009888;15.74343056;14.73036123;15.10101101
1578834000;1578855600;1578877200;15.75105286;14.3888855;11.81608582;9.72803688;3.140396118;8.546524048;18.51297836;14.72759701;14.58296806
1578837600;1578859200;1578880800;15.38320923;13.97894287;11.90505981;6.13202858;4.519042969;9.368347168;16.5603412;14.69124206;15.14913786
1578841200;1578862800;1578884400;17.22183228;13.69737244;11.66009521;2.077497482;5.010894775;10.46054077;17.34668564;14.58516637;15.66463321
1578844800;1578866400;1578888000;15.69869995;13.9065094;12.0368042;2.043838501;5.268447876;11.16941833;15.83118618;14.87103045;16.42073571
1578848400;1578870000;1578891600;14.79782104;13.69763184;11.92312622;2.995536804;6.775299072;10.8737793;15.09797167;15.2816817;16.13691467
1578852000;1578873600;1578895200;13.21760559;13.16334534;12.11006165;2.922560692;7.309204102;11.25431824;13.53685556;15.05649777;16.53218897
1578855600;1578877200;1578898800;14.04853821;12.30033875;11.23033142;3.380767822;8.071914673;11.03019714;14.44960265;14.71238049;15.74120684
1578859200;1578880800;1578902400;14.46321106;12.31704712;10.5974884;4.806396484;8.790664673;11.7702179;15.24092915;15.13226471;15.83808037
1578862800;1578884400;1578906000;13.79103088;11.72529602;9.479232788;6.520004272;10.44374084;12.21795654;15.25460549;15.70204731;15.46396832
1578866400;1578888000;1578909600;14.39480591;12.68786621;8.900970459;5.44901371;10.49414063;12.46980286;15.39162719;16.46538601;15.32068074
1578870000;1578891600;1578913200;13.92790222;12.4397583;8.485870361;6.936836243;10.7355957;13.39517212;15.55976084;16.43169503;15.85687964
1578873600;1578895200;1578916800;11.97235107;12.00558472;7.623825073;6.622162819;10.6493988;13.7467041;13.68174808;16.04816997;15.71924242
1578877200;1578898800;1578920400;12.34887695;11.13301086;5.953125;7.450798035;11.22433472;15.06137085;14.42252243;15.80916256;16.19520266
1578880800;1578902400;1578924000;12.46520996;10.14537048;4.777542114;8.054969788;11.65655518;16.08612061;14.84129366;15.45327864;16.78058952
1578884400;1578906000;1578927600;12.26751709;8.794082642;3.287109375;10.04084778;11.97200012;17.0415802;15.85277893;14.85478631;17.35570637
1578888000;1578909600;1578931200;12.83560181;8.003555298;1.455368042;10.63395691;12.45256042;17.68403625;16.66834465;14.80280914;17.74382243
1578891600;1578913200;1578934800;12.97868347;8.799102783;0.186126709;9.937866211;13.24942017;18.6739769;16.34648003;15.90507292;18.67490445
1578895200;1578916800;1578938400;11.28509521;7.989257813;-1.037353516;8.893753052;14.20709229;20.08199692;14.3684452;16.29937764;20.10877178
1578898800;1578920400;1578942000;10.90361023;6.652069092;-1.821975708;10.52761841;15.41549683;21.31739807;15.15649911;16.7895076;21.39511757
1578902400;1578924000;1578945600;10.56053162;5.132263184;-2.948287964;11.17964172;16.02731323;22.15466309;15.37885617;16.82898972;22.3499776
1578906000;1578927600;1578949200;9.465164185;3.0756073;-2.393035889;11.86480713;16.74344254;23.21870422;15.17771331;17.0235786;23.34169759
1578909600;1578931200;1578952800;8.879577637;0.999343872;-2.645950317;12.85765076;17.84340858;23.20352173;15.6258146;17.87137147;23.35389633
1578913200;1578934800;1578956400;8.718185425;-1.334533691;-2.969894409;13.67835999;18.58612251;24.45513916;16.22048979;18.63397248;24.63481488
1578916800;1578938400;1578960000;7.99822998;-1.411071777;-0.070388794;12.81758118;20.14384079;23.99516678;15.10834438;20.19320295;23.99527002
1578920400;1578942000;1578963600;6.886428833;-2.09777832;4.076049805;14.22443867;21.14014053;17.36479759;15.80371974;21.24396892;17.83677038
1578924000;1578945600;1578967200;5.185455322;-3.230651855;5.873718262;15.57767296;21.99645615;15.4645052;16.41806449;22.23243564;16.54241479
1578927600;1578949200;1578970800;3.20993042;-2.327316284;6.268096924;16.23668098;23.14481354;14.13661766;16.5509354;23.26153036;15.4639257
1578931200;1578952800;1578974400;0.682235718;-3.257385254;7.482131958;17.26780701;23.61630249;13.15312958;17.28127902;23.83988888;15.13232026
1578934800;1578956400;1578978000;-1.791519165;-2.931900024;8.022918701;18.57468796;24.1883812;12.82352257;18.66088352;24.36542268;15.1264654
1578938400;1578960000;1578981600;-0.171096802;-0.718460083;9.57208252;17.86299133;23.52399826;10.91921806;17.86381072;23.53496716;14.52081564
1578942000;1578963600;1578985200;-1.588424683;0.933944702;10.71510315;19.90487671;19.12542343;10.18244553;19.96815489;19.14821334;14.78159776
1578945600;1578967200;1578988800;-2.315673828;5.590408325;11.47496033;21.32811356;14.840065;10.35899448;21.45345597;15.85812708;15.45909057
1578949200;1578970800;1578992400;-2.383666992;6.000473022;12.04612732;22.37700653;13.58200645;10.58761883;22.50360615;14.84845365;16.0376699
1578952800;1578974400;1578996000;-3.268356323;7.562255859;12.78469849;22.72912598;12.63245106;10.75995255;22.96291186;14.72299336;16.71002975
1578956400;1578978000;1578999600;-2.637496948;8.708602905;12.84875488;23.6405468;11.63270569;10.71469879;23.78722016;14.53133188;16.7300709
1578960000;1578981600;1579003200;0.294052124;8.047973633;12.58778381;21.8182373;12.39801979;11.04390049;21.82021873;14.78109517;16.7457469
1578963600;1578985200;1579006800;1.902633667;9.950210571;11.69815063;19.08693123;10.51885128;11.6883955;19.18152649;14.47939649;16.5367868
1578967200;1578988800;1579010400;4.815765381;10.87008667;10.68081665;15.83074474;10.19621086;11.87530422;16.54702618;14.90374115;15.97193459
1578970800;1578992400;1579014000;5.415283203;11.6421814;9.623184204;14.73948765;10.36845875;11.78994083;15.70279556;15.58991098;15.2186852
1578974400;1578996000;1579017600;6.140396118;12.47650146;8.594573975;13.95156002;10.65490723;12.57736492;15.24304732;16.40701487;15.23341098
1578978000;1578999600;1579021200;7.17980957;12.92263794;8.164459229;13.52676582;10.94458771;13.61002636;15.31414572;16.93453783;15.871081
1578981600;1579003200;1579024800;8.235122681;12.25805664;8.088134766;10.90813446;10.92301369;13.25270844;13.6676495;16.41865343;15.52585601
1578985200;1579006800;1579028400;9.786911011;12.10990906;7.153091431;10.51546192;10.92715931;13.48769474;14.36518592;16.31112222;15.2671093
