times2_sh;times2_mh;times2_lh;x_wind_10m_sh;x_wind_10m_mh;x_wind_10m_lh;y_wind_10m_sh;y_wind_10m_mh;y_wind_10m_lh
1610967600.0;1610989200.0;1611010800.0;6.055643081665039;10.760028839111328;8.87083625793457;1.2968826293945312;6.168933868408203;9.04576301574707
1610971200.0;1610992800.0;1611014400.0;9.1536865234375;10.548601150512695;6.096834182739258;0.6691513061523438;4.304347038269043;-1.7457952499389648
1610974800.0;1610996400.0;1611018000.0;11.081439971923828;7.066141128540039;4.185724258422852;4.144038200378418;6.213202476501465;-0.747222900390625
1610978400.0;1611000000.0;1611021600.0;11.542045593261719;7.21278190612793;5.46992301940918;4.66716194152832;8.866388320922852;-1.213327407836914
1610982000.0;1611003600.0;1611025200.0;11.327560424804688;9.87656021118164;5.50605583190918;5.530567169189453;-0.5051670074462891;-0.33594322204589844
1610985600.0;1611007200.0;1611028800.0;11.491827011108398;8.579000473022461;4.685052871704102;5.473254203796387;3.902118682861328;0.18198299407958984
1610989200.0;1611010800.0;1611032400.0;10.827644348144531;8.794910430908203;4.328418731689453;4.768153190612793;-2.5033130645751953;1.6719856262207031
1610992800.0;1611014400.0;1611036000.0;9.305099487304688;7.198480606079102;4.729034423828125;4.5546722412109375;-0.8142108917236328;1.9659576416015625
1610996400.0;1611018000.0;1611039600.0;7.47808837890625;6.105764389038086;4.297273635864258;7.1806230545043945;-2.089838981628418;2.424774169921875
1611000000.0;1611021600.0;1611043200.0;7.722766876220703;6.225353240966797;3.7569618225097656;9.866691589355469;-0.6946544647216797;3.883007049560547
1611003600.0;1611025200.0;1611046800.0;0.057830810546875;5.6979827880859375;1.8920307159423828;7.248640060424805;-0.5694408416748047;4.816250801086426
1611007200.0;1611028800.0;1611050400.0;8.62061882019043;4.6451416015625;3.938261032104492;3.1312551498413086;0.44783782958984375;4.590373992919922
1611010800.0;1611032400.0;1611054000.0;8.961618423461914;4.581626892089844;4.7606964111328125;-2.0235776901245117;1.5330734252929688;4.76218318939209
1611014400.0;1611036000.0;1611057600.0;4.254457473754883;3.937398910522461;5.168750762939453;-1.6034154891967773;2.0464534759521484;4.749332427978516
1611018000.0;1611039600.0;1611061200.0;3.6330928802490234;4.741115570068359;4.646013259887695;0.2725830078125;2.743075370788574;4.6047773361206055
1611021600.0;1611043200.0;1611064800.0;4.901838302612305;4.3940582275390625;5.054893493652344;-0.03195667266845703;3.0535898208618164;4.068004608154297
1611025200.0;1611046800.0;1611068400.0;5.194450378417969;2.920614242553711;4.11468505859375;0.21999073028564453;3.4754486083984375;4.629199981689453
1611028800.0;1611050400.0;1611072000.0;4.681632995605469;4.958869934082031;2.982616424560547;0.47431468963623047;3.704610824584961;5.5396881103515625
1611032400.0;1611054000.0;1611075600.0;4.174165725708008;5.390392303466797;2.458749771118164;1.4123811721801758;4.225452423095703;6.609218597412109
1611036000.0;1611057600.0;1611079200.0;3.0944175720214844;5.2463226318359375;0.8582401275634766;2.4740467071533203;4.775659561157227;6.974699020385742
1611039600.0;1611061200.0;1611082800.0;4.333333969116211;4.334003448486328;0.1495990753173828;2.887417793273926;4.6839141845703125;7.430305480957031
1611043200.0;1611064800.0;1611086400.0;3.413209915161133;4.986566543579102;0.06313323974609375;3.542684555053711;4.62606143951416;7.4234771728515625
1611046800.0;1611068400.0;1611090000.0;3.855295181274414;3.9149932861328125;-1.3198184967041016;4.228363990783691;5.116447448730469;7.190526962280273
1611050400.0;1611072000.0;1611093600.0;4.501863479614258;3.2274951934814453;-2.2991180419921875;4.588167190551758;5.729544639587402;6.828954696655273
1611054000.0;1611075600.0;1611097200.0;4.867855072021484;2.662872314453125;-3.7753124237060547;4.74906063079834;6.470619201660156;7.070524215698242
1611057600.0;1611079200.0;1611100800.0;4.638772964477539;2.6642627716064453;-2.664033889770508;5.411016464233398;7.175739288330078;6.286464691162109
1611061200.0;1611082800.0;1611104400.0;4.256532669067383;1.8211612701416016;-5.655641555786133;5.828352928161621;7.049163818359375;7.218290328979492
1611064800.0;1611086400.0;1611108000.0;5.446369171142578;0.5316524505615234;-7.877740859985352;5.461220741271973;7.684926986694336;9.012350082397461
1611068400.0;1611090000.0;1611111600.0;4.785739898681641;0.0454864501953125;-9.115470886230469;6.381608963012695;7.317085266113281;7.109333038330078
1611072000.0;1611093600.0;1611115200.0;3.87078857421875;-1.9636726379394531;-9.71579360961914;6.63953971862793;7.309324264526367;5.766935348510742
1611075600.0;1611097200.0;1611118800.0;3.2846927642822266;-2.275167465209961;-10.383602142333984;7.148471832275391;7.094203948974609;5.105762481689453
1611079200.0;1611100800.0;1611122400.0;2.415576934814453;-1.6893959045410156;-11.042640686035156;6.370641708374023;6.8015289306640625;4.5032758712768555
1611082800.0;1611104400.0;1611126000.0;1.2341136932373047;-3.1553096771240234;-11.691425323486328;6.326169967651367;6.906257629394531;4.59799861907959
1611086400.0;1611108000.0;1611129600.0;0.054096221923828125;-7.148162841796875;-11.889577865600586;7.106866836547852;9.295796394348145;3.944399833679199
1611090000.0;1611111600.0;1611133200.0;-0.5059165954589844;-8.544336318969727;-12.527761459350586;7.289983749389648;7.392912864685059;2.921664237976074
1611093600.0;1611115200.0;1611136800.0;-1.614654541015625;-9.010698318481445;-13.670906066894531;7.561296463012695;6.612974166870117;1.6506233215332031
1611097200.0;1611118800.0;1611140400.0;-0.9823513031005859;-9.535608291625977;-14.070053100585938;7.538654327392578;5.747488021850586;0.6656970977783203
1611100800.0;1611122400.0;1611144000.0;-2.731952667236328;-11.377676010131836;-15.173938751220703;6.032569885253906;4.864871978759766;-1.1244792938232422
1611104400.0;1611126000.0;1611147600.0;-3.511899948120117;-11.915063858032227;-15.063425064086914;6.402582168579102;4.282326698303223;-2.4392213821411133
1611108000.0;1611129600.0;1611151200.0;-7.662031173706055;-12.144357681274414;-14.978212356567383;9.230155944824219;3.2754220962524414;-3.2317495346069336
1611111600.0;1611133200.0;1611154800.0;-8.607826232910156;-12.937278747558594;-15.141244888305664;7.364768028259277;1.649169921875;-4.309527397155762
1611115200.0;1611136800.0;1611158400.0;-9.32280158996582;-13.509227752685547;-14.716392517089844;6.724786758422852;0.08513832092285156;-4.680021286010742
1611118800.0;1611140400.0;1611162000.0;-10.060850143432617;-14.401430130004883;-13.34257698059082;5.825115203857422;-0.43826961517333984;-3.963987350463867
1611122400.0;1611144000.0;1611165600.0;-11.564281463623047;-15.528558731079102;0.5863494873046875;3.8035268783569336;-0.9126071929931641;7.627804756164551
1611126000.0;1611147600.0;1611169200.0;-12.714582443237305;-15.55518913269043;2.0319786071777344;4.185803413391113;-2.0076866149902344;7.771222114562988
1611129600.0;1611151200.0;1611172800.0;-12.664146423339844;-15.700050354003906;2.8215065002441406;2.842111587524414;-2.2266435623168945;8.565457344055176
1611133200.0;1611154800.0;1611176400.0;-13.845048904418945;-15.339277267456055;3.1065025329589844;1.5527944564819336;-3.4181413650512695;8.437707901000977
1611136800.0;1611158400.0;1611180000.0;-14.744892120361328;-13.746578216552734;2.353404998779297;0.23872852325439453;-2.6110897064208984;6.6866455078125
1611140400.0;1611162000.0;1611183600.0;-15.252492904663086;-4.72685432434082;0.17823219299316406;0.025770187377929688;3.1592111587524414;5.94428825378418
1611144000.0;1611165600.0;1611187200.0;-15.068807601928711;2.375467300415039;-2.4900054931640625;-0.3972129821777344;8.559276580810547;0.5999526977539062
1611147600.0;1611169200.0;1611190800.0;-16.71059799194336;2.3439579010009766;-2.278257369995117;-1.8323230743408203;8.46540355682373;-2.8924570083618164
1611151200.0;1611172800.0;1611194400.0;-17.207313537597656;2.09002685546875;-2.5998878479003906;-1.5727319717407227;7.999757766723633;-4.690370559692383
1611154800.0;1611176400.0;1611198000.0;-16.497880935668945;0.9476890563964844;-3.093393325805664;0.05796623229980469;6.829850196838379;-4.936939239501953
1611158400.0;1611180000.0;1611201600.0;-13.853490829467773;-1.7365131378173828;-2.713502883911133;0.12967777252197266;5.8256988525390625;-3.366748809814453
1611162000.0;1611183600.0;1611205200.0;0.36206626892089844;-2.692564010620117;-1.1253795623779297;7.967341423034668;3.236386299133301;0.01569652557373047
1611165600.0;1611187200.0;1611208800.0;2.66094970703125;-1.97021484375;-4.425468444824219;8.468242645263672;-0.10901927947998047;2.4828853607177734
1611169200.0;1611190800.0;1611212400.0;1.8548469543457031;-1.3973979949951172;-3.196592330932617;8.414568901062012;-1.9469881057739258;8.796514511108398
1611172800.0;1611194400.0;1611216000.0;1.4333877563476562;-0.8628273010253906;-5.629880905151367;7.964093208312988;-3.0013046264648438;7.54559326171875
1611176400.0;1611198000.0;1611219600.0;1.0490856170654297;-1.018758773803711;-8.052095413208008;6.366670608520508;-2.53692626953125;7.183649063110352
1611180000.0;1611201600.0;1611223200.0;-1.9210262298583984;-1.717752456665039;-10.27292251586914;5.044628143310547;-1.3535823822021484;5.974788665771484
1611183600.0;1611205200.0;1611226800.0;-2.2616748809814453;-2.9745750427246094;-12.099210739135742;2.340275764465332;0.9598312377929688;4.537248611450195
1611187200.0;1611208800.0;1611230400.0;-2.157102584838867;-5.530885696411133;-10.226526260375977;-0.1039886474609375;2.924684524536133;8.9356689453125
1611190800.0;1611212400.0;1611234000.0;-1.335367202758789;-4.37681770324707;-12.14859390258789;-3.3702392578125;9.631050109863281;6.065938949584961
1611194400.0;1611216000.0;1611237600.0;-1.2839698791503906;-6.161508560180664;-13.263675689697266;-5.305441856384277;7.995914459228516;3.1284828186035156
1611198000.0;1611219600.0;1611241200.0;-2.176382064819336;-8.661619186401367;-14.417236328125;-5.5262250900268555;7.845560073852539;-0.18453025817871094
1611201600.0;1611223200.0;1611244800.0;-2.6434478759765625;-10.62826919555664;-10.903675079345703;-4.126411437988281;5.953266143798828;1.0464954376220703
1611205200.0;1611226800.0;1611248400.0;-4.082584381103516;-11.701229095458984;-8.193653106689453;-0.48856449127197266;5.21141242980957;0.6490154266357422
1611208800.0;1611230400.0;1611252000.0;-5.556316375732422;-10.953454971313477;-6.694225311279297;3.992460250854492;8.714630126953125;-3.6436004638671875
1611212400.0;1611234000.0;1611255600.0;-4.890933990478516;-12.486927032470703;-6.039337158203125;9.587776184082031;4.368330001831055;-5.931123733520508
1611216000.0;1611237600.0;1611259200.0;-7.173336029052734;-13.580326080322266;-3.884807586669922;7.176738739013672;1.0860748291015625;-5.547887802124023
1611219600.0;1611241200.0;1611262800.0;-9.53366470336914;-13.056194305419922;-0.6122283935546875;7.663658142089844;-3.9561080932617188;-7.515115737915039
1611223200.0;1611244800.0;1611266400.0;-11.034297943115234;-8.871208190917969;-1.927581787109375;5.905557632446289;-7.750022888183594;-6.363176345825195
1611226800.0;1611248400.0;1611270000.0;-11.844625473022461;-6.589141845703125;-2.7638893127441406;5.612726211547852;-3.7499237060546875;-12.284526824951172
1611230400.0;1611252000.0;1611273600.0;-10.575370788574219;-7.79180908203125;-3.2740020751953125;8.829534530639648;-3.242403030395508;-11.04521369934082
1611234000.0;1611255600.0;1611277200.0;-12.38066291809082;-7.554374694824219;-1.9256477355957031;4.869180679321289;-4.4886932373046875;-10.122720718383789
1611237600.0;1611259200.0;1611280800.0;-14.153173446655273;-6.962345123291016;-0.404022216796875;1.588644027709961;-5.481138229370117;-10.025739669799805
1611241200.0;1611262800.0;1611284400.0;-14.487554550170898;-5.218738555908203;1.0280303955078125;-3.3017444610595703;-7.711322784423828;-11.024551391601562
1611244800.0;1611266400.0;1611288000.0;-12.425304412841797;-6.56536865234375;2.116636276245117;-2.834230422973633;-10.56988525390625;-10.791912078857422
1611248400.0;1611270000.0;1611291600.0;-10.585941314697266;-4.87548828125;4.087774276733398;-4.127714157104492;-11.01225471496582;-10.538204193115234
1611252000.0;1611273600.0;1611295200.0;-12.356060028076172;-3.4200210571289062;3.79132080078125;-0.9324588775634766;-10.342893600463867;-7.36454963684082
1611255600.0;1611277200.0;1611298800.0;-12.277271270751953;-2.2676925659179688;3.194406509399414;-3.095226287841797;-10.704444885253906;-7.937488555908203
1611259200.0;1611280800.0;1611302400.0;-13.744491577148438;0.9918098449707031;3.583953857421875;-6.012510299682617;-11.099267959594727;-11.80470085144043
1611262800.0;1611284400.0;1611306000.0;-11.902389526367188;3.397937774658203;6.062410354614258;-8.633455276489258;-11.422189712524414;-12.702445983886719
1611266400.0;1611288000.0;1611309600.0;-8.997028350830078;4.431694030761719;6.791345596313477;-10.404397964477539;-8.12454605102539;-12.11269760131836
1611270000.0;1611291600.0;1611313200.0;-6.215633392333984;5.007286071777344;8.062492370605469;-10.921854019165039;-6.750125885009766;-12.552385330200195
