times1_sh;times1_mh;times1_lh;wind_speed_10m_sh;wind_speed_10m_mh;wind_speed_10m_lh;wind_direction_10m_sh;wind_direction_10m_mh;wind_direction_10m_lh;air_pressure_at_sea_level_sh;air_pressure_at_sea_level_mh;air_pressure_at_sea_level_lh;air_temperature_2m_sh;air_temperature_2m_mh;air_temperature_2m_lh;times2_sh;times2_mh;times2_lh;specific_convective_available_potential_energy_sh;specific_convective_available_potential_energy_mh;specific_convective_available_potential_energy_lh;atmosphere_convective_inhibition_sh;atmosphere_convective_inhibition_mh;atmosphere_convective_inhibition_lh
1579410000.0;1579431600.0;1579453200.0;10.745736122131348;10.902545928955078;16.028053283691406;299.2041015625;272.7825622558594;227.9469757080078;102838.0625;103220.875;103208.6875;280.4793701171875;281.26708984375;281.3493347167969;1579410000.0;1579431600.0;1579453200.0;27.6015625;9.27734375;0.9921875;1000.0003051757812;1000.0068359375;1000.0007934570312
1579413600.0;1579435200.0;1579456800.0;11.206799507141113;12.296563148498535;16.336997985839844;291.7463684082031;261.6561584472656;219.96543884277344;102932.8125;103247.1875;103089.6875;280.07281494140625;281.0799255371094;281.2581787109375;1579413600.0;1579435200.0;1579456800.0;48.2421875;18.9921875;18.02734375;1000.00146484375;1000.0026245117188;1000.000244140625
1579417200.0;1579438800.0;1579460400.0;10.885607719421387;11.48780632019043;17.170455932617188;287.09417724609375;244.1710968017578;219.11131286621094;103032.625;103212.9375;103016.75;280.2341613769531;281.2093505859375;281.155029296875;1579417200.0;1579438800.0;1579460400.0;8.1015625;6.140625;20.421875;1000.0001831054688;999.9993286132812;1000.0015258789062
1579420800.0;1579442400.0;1579464000.0;10.08884048461914;13.295602798461914;17.45261573791504;278.9774169921875;240.05941772460938;217.70082092285156;103080.5;103223.5;102992.625;280.39654541015625;281.4335021972656;281.08056640625;1579420800.0;1579442400.0;1579464000.0;0.0;14.00390625;7.0625;1000.0067749023438;1000.0033569335938;1000.000244140625
1579424400.0;1579446000.0;1579467600.0;10.310609817504883;14.100142478942871;17.8945255279541;271.7337341308594;230.2420196533203;223.01795959472656;103142.125;103190.0;102940.125;280.7507629394531;281.3127136230469;281.24114990234375;1579424400.0;1579446000.0;1579467600.0;20.15234375;8.2890625;0.59765625;1000.0044555664062;999.99951171875;1000.000244140625
1579428000.0;1579449600.0;1579471200.0;10.664674758911133;15.480406761169434;17.475658416748047;258.5068359375;228.23379516601562;225.28396606445312;103193.3125;103156.3125;102911.125;280.7565002441406;281.203857421875;281.4067687988281;1579428000.0;1579449600.0;1579471200.0;23.390625;10.0625;2.1015625;1000.006591796875;1000.0068969726562;1000.0000610351562
1579431600.0;1579453200.0;1579474800.0;11.933344841003418;15.991023063659668;16.99132537841797;260.7101135253906;227.774658203125;231.26527404785156;103203.625;103156.5;102915.875;280.912109375;281.022705078125;281.6364440917969;1579431600.0;1579453200.0;1579474800.0;10.87109375;22.79296875;14.70703125;999.99560546875;1000.000244140625;1000.0001220703125
1579435200.0;1579456800.0;1579478400.0;11.585352897644043;16.99755096435547;16.856176376342773;255.19491577148438;221.97055053710938;236.25473022460938;103194.875;103078.5;102891.5;281.4101257324219;281.31280517578125;282.08905029296875;1579435200.0;1579456800.0;1579478400.0;25.0703125;29.173828125;8.10546875;999.994140625;999.9986572265625;1000.0006103515625
1579438800.0;1579460400.0;1579482000.0;11.450222969055176;17.717811584472656;16.100921630859375;246.3557891845703;219.95912170410156;238.2360382080078;103174.0;103005.375;102899.4375;281.6182556152344;281.29083251953125;282.19830322265625;1579438800.0;1579460400.0;1579482000.0;3.33984375;27.96484375;0.0703125;1000.0029296875;1000.0009765625;1000.0001220703125
1579442400.0;1579464000.0;1579485600.0;13.019804954528809;17.639163970947266;15.405169486999512;237.89697265625;223.25135803222656;240.74755859375;103174.625;102966.4375;102903.75;281.75762939453125;281.3455810546875;282.3149108886719;1579442400.0;1579464000.0;1579485600.0;14.015625;10.71484375;1.0625;1000.0012817382812;1000.0;1000.0001220703125
1579446000.0;1579467600.0;1579489200.0;13.73562240600586;17.06739044189453;15.044445991516113;235.53208923339844;225.23257446289062;241.88748168945312;103200.6875;102930.5;102875.8125;281.6694030761719;281.4777526855469;282.3687438964844;1579446000.0;1579467600.0;1579489200.0;14.72265625;2.421875;18.0859375;1000.0021362304688;1000.0003051757812;1000.0020141601562
1579449600.0;1579471200.0;1579492800.0;15.04091739654541;17.046911239624023;14.701255798339844;226.6093292236328;226.71446228027344;244.8441162109375;103191.5625;102909.25;102862.75;281.55859375;281.67254638671875;282.4486999511719;1579449600.0;1579471200.0;1579492800.0;5.30859375;0.6875;1.63671875;999.9935913085938;1000.0003051757812;1000.0007934570312
1579453200.0;1579474800.0;1579496400.0;16.020755767822266;16.823684692382812;14.71278190612793;224.44943237304688;231.2255401611328;246.57418823242188;103124.6875;102885.4375;102851.3125;281.23760986328125;281.9302978515625;282.53204345703125;1579453200.0;1579474800.0;1579496400.0;6.5546875;18.2890625;4.5546875;999.9969482421875;1000.0006103515625;1000.0005493164062
1579456800.0;1579478400.0;1579500000.0;17.151185989379883;16.253379821777344;14.37427043914795;219.87806701660156;237.62913513183594;237.62518310546875;103005.0;102864.0;102867.0625;281.28631591796875;282.2909851074219;282.5013427734375;1579456800.0;1579478400.0;1579500000.0;50.3125;60.34765625;0.859375;1000.0043334960938;1000.0000610351562;1000.0001220703125
1579460400.0;1579482000.0;1579503600.0;17.810184478759766;16.073768615722656;14.657623291015625;221.4781494140625;241.31866455078125;234.39996337890625;102959.125;102886.125;102894.25;281.3327941894531;282.3879089355469;282.47479248046875;1579460400.0;1579482000.0;1579503600.0;12.8125;0.109375;5.40234375;1000.0008544921875;1000.0001831054688;1000.0001831054688
1579464000.0;1579485600.0;1579507200.0;17.788532257080078;15.484399795532227;15.365455627441406;224.8895721435547;240.66143798828125;235.6002197265625;102918.5;102878.75;102891.5;281.4369812011719;282.43310546875;282.52191162109375;1579464000.0;1579485600.0;1579507200.0;3.7890625;0.0;0.23828125;1000.0000610351562;1000.001220703125;1000.000244140625
1579467600.0;1579489200.0;1579510800.0;17.451332092285156;15.079931259155273;16.014694213867188;227.3645782470703;241.87820434570312;228.30288696289062;102878.6875;102878.5625;102872.625;281.630859375;282.4768981933594;282.40704345703125;1579467600.0;1579489200.0;1579510800.0;0.08203125;0.0;0.18359375;1000.0003051757812;1000.0001220703125;1000.0
1579471200.0;1579492800.0;1579514400.0;16.95454216003418;14.476454734802246;16.730289459228516;230.24679565429688;242.9300537109375;229.7563934326172;102865.6875;102869.125;102843.0;281.87774658203125;282.4976806640625;282.32464599609375;1579471200.0;1579492800.0;1579514400.0;0.8984375;0.0;0.28125;1000.0;1000.0;1000.0000610351562
1579474800.0;1579496400.0;1579518000.0;16.729324340820312;13.881916046142578;17.429887771606445;232.91146850585938;240.58782958984375;231.33584594726562;102859.25;102868.5625;102804.5;282.1680908203125;282.50042724609375;282.2863464355469;1579474800.0;1579496400.0;1579518000.0;64.0546875;0.078125;0.2109375;1000.0;1000.0003051757812;1000.0000610351562
1579478400.0;1579500000.0;1579521600.0;15.629166603088379;14.73200511932373;17.800933837890625;241.8972625732422;235.0558319091797;235.16983032226562;102856.6875;102899.3125;102795.3125;282.3513488769531;282.39190673828125;282.312255859375;1579478400.0;1579500000.0;1579521600.0;25.34375;1.09375;0.484375;1000.0003662109375;1000.0001220703125;1000.0
1579482000.0;1579503600.0;1579525200.0;15.405948638916016;14.941752433776855;17.83036231994629;243.94424438476562;232.58987426757812;234.639404296875;102869.0625;102881.625;102782.625;282.41595458984375;282.3966979980469;282.29150390625;1579482000.0;1579503600.0;1579525200.0;8.671875;1.24609375;23.984375;1000.0001220703125;1000.0001220703125;1000.0003662109375
1579485600.0;1579507200.0;1579528800.0;14.832304954528809;15.56042194366455;17.626834869384766;242.48880004882812;233.47503662109375;230.8301544189453;102864.3125;102861.5625;102727.6875;282.4539794921875;282.41455078125;282.2812805175781;1579485600.0;1579507200.0;1579528800.0;38.4765625;0.1015625;9.890625;1000.0004272460938;1000.0000610351562;1000.0
1579489200.0;1579510800.0;1579532400.0;15.088624954223633;16.031391143798828;17.46232032775879;243.5030517578125;230.56285095214844;229.73158264160156;102870.0625;102830.25;102674.0;282.4828796386719;282.34710693359375;282.28570556640625;1579489200.0;1579510800.0;1579532400.0;6.765625;0.23046875;0.48046875;1000.0004272460938;1000.0001831054688;1000.0
1579492800.0;1579514400.0;1579536000.0;14.630465507507324;16.320741653442383;17.044532775878906;243.85211181640625;232.55833435058594;229.57704162597656;102884.4375;102808.3125;102625.3125;282.4694519042969;282.3182678222656;282.31475830078125;1579492800.0;1579514400.0;1579536000.0;0.0;0.3125;0.203125;1000.0010986328125;1000.0004272460938;1000.0
1579496400.0;1579518000.0;1579539600.0;14.237777709960938;16.811870574951172;16.612613677978516;238.52618408203125;233.3487091064453;234.26658630371094;102887.5625;102799.0;102609.125;282.4295654296875;282.315185546875;282.3670654296875;1579496400.0;1579518000.0;1579539600.0;0.2265625;0.2578125;0.1953125;1000.0010986328125;1000.0003051757812;1000.0001220703125
1579500000.0;1579521600.0;1579543200.0;14.326586723327637;18.88157081604004;17.293418884277344;237.13677978515625;238.4774932861328;232.64938354492188;102852.5;102799.8125;102507.1875;282.4196472167969;282.2763366699219;282.3833312988281;1579500000.0;1579521600.0;1579543200.0;0.4765625;3.8359375;0.0;1000.0030517578125;1000.0000610351562;1000.0
1579503600.0;1579525200.0;1579546800.0;14.696662902832031;19.336990356445312;17.484329223632812;231.0668182373047;237.88592529296875;234.86776733398438;102880.25;102769.9375;102451.9375;282.409423828125;282.2557373046875;282.4146423339844;1579503600.0;1579525200.0;1579546800.0;0.078125;31.015625;0.6953125;1000.0001831054688;1000.0;1000.0000610351562
1579507200.0;1579528800.0;1579550400.0;15.47123908996582;18.8895320892334;16.942237854003906;231.66500854492188;229.25808715820312;236.21563720703125;102878.0;102709.4375;102429.5625;282.39373779296875;282.14642333984375;282.3871154785156;1579507200.0;1579528800.0;1579550400.0;0.14453125;9.5234375;1.359375;1000.0004272460938;1000.0000610351562;1000.0
1579510800.0;1579532400.0;1579554000.0;16.04461669921875;18.14992904663086;16.058277130126953;229.09962463378906;228.90858459472656;240.6139373779297;102847.8125;102651.75;102400.0625;282.30816650390625;282.1532287597656;282.39447021484375;1579510800.0;1579532400.0;1579554000.0;0.21875;0.296875;2.640625;1000.000244140625;1000.0;1000.0
1579514400.0;1579536000.0;1579557600.0;16.609161376953125;17.514480590820312;14.936040878295898;232.71678161621094;230.2769775390625;261.8567199707031;102826.6875;102594.0;102402.75;282.27947998046875;282.2557373046875;282.3677978515625;1579514400.0;1579536000.0;1579557600.0;5.14453125;0.171875;27.828125;1000.0000610351562;1000.0;1000.0
1579518000.0;1579539600.0;1579561200.0;17.671667098999023;17.241886138916016;11.234665870666504;235.7308349609375;234.2303466796875;275.1748046875;102813.6875;102562.8125;102423.5;282.2856750488281;282.3477478027344;281.9395751953125;1579518000.0;1579539600.0;1579561200.0;4.3515625;0.046875;4.09375;1000.0001220703125;1000.0000610351562;1000.0
1579521600.0;1579543200.0;1579564800.0;17.29269027709961;17.135921478271484;12.503110885620117;239.39425659179688;236.74583435058594;276.0848388671875;102779.0;102532.9375;102521.5;282.4479064941406;282.490478515625;281.5044250488281;1579521600.0;1579543200.0;1579564800.0;94.625;0.0;16.21875;1000.0001831054688;1000.0;1000.0
1579525200.0;1579546800.0;1579568400.0;17.698793411254883;17.457176208496094;11.810619354248047;238.78114318847656;235.7255859375;288.6625671386719;102736.0;102472.625;102554.3125;282.4019775390625;282.447265625;280.8078308105469;1579525200.0;1579546800.0;1579568400.0;3.8359375;0.125;0.0;1000.0;1000.0001220703125;1000.0
1579528800.0;1579550400.0;1579572000.0;17.78586196899414;17.15369415283203;14.356826782226562;237.69985961914062;238.37225341796875;286.471923828125;102689.625;102451.125;102595.875;282.4271240234375;282.4042053222656;281.42138671875;1579528800.0;1579550400.0;1579572000.0;10.1796875;0.5;0.28125;1000.0000610351562;1000.0;1000.0
1579532400.0;1579554000.0;1579575600.0;17.601104736328125;16.30276107788086;15.923982620239258;231.6798095703125;242.55404663085938;292.50775146484375;102641.0625;102427.125;102701.5625;282.3393859863281;282.4375;281.29974365234375;1579532400.0;1579554000.0;1579575600.0;0.15625;2.890625;0.0;1000.0;1000.0;1000.0000610351562
1579536000.0;1579557600.0;1579579200.0;17.21568489074707;11.605866432189941;14.747203826904297;234.87625122070312;276.73736572265625;296.0914306640625;102623.6875;102440.25;102725.9375;282.3944396972656;282.39404296875;280.913330078125;1579536000.0;1579557600.0;1579579200.0;1.28125;1.2109375;2.390625;1000.0001220703125;1000.0;1000.0
1579539600.0;1579561200.0;1579582800.0;17.129432678222656;11.37342643737793;14.391777038574219;236.98495483398438;304.2366943359375;297.7801208496094;102573.25;102492.0;102761.9375;282.45941162109375;281.46881103515625;280.7514953613281;1579539600.0;1579561200.0;1579582800.0;0.0;2.5;12.078125;1000.0003662109375;1000.0;1000.0
1579543200.0;1579564800.0;1579586400.0;16.2049560546875;12.802900314331055;13.88182258605957;239.11166381835938;292.6507263183594;299.95263671875;102514.3125;102487.0;102793.25;282.58172607421875;281.27032470703125;280.47613525390625;1579543200.0;1579564800.0;1579586400.0;0.46875;28.3125;0.0;1000.0;1000.0;1000.0
1579546800.0;1579568400.0;1579590000.0;16.245834350585938;12.362813949584961;12.703857421875;236.8228759765625;283.53753662109375;295.3733215332031;102475.1875;102491.125;102819.125;282.5329284667969;280.8128356933594;280.36669921875;1579546800.0;1579568400.0;1579590000.0;1.21875;14.171875;0.0;1000.0000610351562;1000.0;1000.0000610351562
1579550400.0;1579572000.0;1579593600.0;16.25913429260254;14.473554611206055;12.514508247375488;237.1731414794922;293.54840087890625;289.79132080078125;102445.625;102566.4375;102866.375;282.47528076171875;281.17919921875;280.3802795410156;1579550400.0;1579572000.0;1579593600.0;0.28125;0.0;0.0;1000.0000610351562;1000.0;1000.0
1579554000.0;1579575600.0;1579597200.0;15.95857048034668;15.731837272644043;12.542337417602539;238.59765625;294.1822509765625;284.0809020996094;102412.1875;102672.6875;102921.5;282.4459228515625;281.1441650390625;280.4130554199219;1579554000.0;1579575600.0;1579597200.0;0.3359375;12.046875;7.421875;1000.0000610351562;1000.0;1000.0
1579557600.0;1579579200.0;1579600800.0;16.32050323486328;15.447848320007324;12.797008514404297;244.069580078125;293.51531982421875;280.2715148925781;102378.3125;102708.0;102963.1875;282.4279479980469;280.85986328125;280.37152099609375;1579557600.0;1579579200.0;1579600800.0;1.6171875;17.40625;17.234375;1000.0;1000.0;1000.0
1579561200.0;1579582800.0;1579604400.0;10.071901321411133;14.663389205932617;12.787631034851074;281.9591979980469;298.3140869140625;276.56182861328125;102417.8125;102729.125;102993.3125;282.08233642578125;280.6288757324219;280.4033203125;1579561200.0;1579582800.0;1579604400.0;37.03125;0.0;36.3125;1000.0;1000.0;1000.0
1579564800.0;1579586400.0;1579608000.0;12.792613983154297;12.953437805175781;13.678062438964844;290.4526672363281;296.96014404296875;281.5296936035156;102502.9375;102781.0625;103071.75;281.4728088378906;280.3583679199219;280.50518798828125;1579564800.0;1579586400.0;1579608000.0;37.453125;0.0;21.390625;1000.0000610351562;1000.0;1000.0
1579568400.0;1579590000.0;1579611600.0;12.836832046508789;13.445012092590332;13.777070045471191;295.51239013671875;291.51739501953125;281.49755859375;102512.1875;102870.875;103016.375;281.07318115234375;280.39996337890625;280.62139892578125;1579568400.0;1579590000.0;1579611600.0;20.96875;0.0;12.09375;1000.0;1000.0;1000.0000610351562
1579572000.0;1579593600.0;1579615200.0;15.126940727233887;13.105878829956055;14.145931243896484;295.1986389160156;286.0462646484375;276.11724853515625;102610.4375;102891.3125;102946.125;281.4089050292969;280.3653259277344;280.6423034667969;1579572000.0;1579593600.0;1579615200.0;0.0;0.0;55.46875;1000.0;1000.0000610351562;1000.0
1579575600.0;1579597200.0;1579618800.0;15.555791854858398;13.170491218566895;15.088336944580078;295.4809265136719;281.3619079589844;280.0587158203125;102732.1875;102961.8125;102886.0;281.0467224121094;280.442626953125;280.628662109375;1579575600.0;1579597200.0;1579618800.0;0.453125;0.140625;67.1015625;1000.0;1000.0;1000.0
1579579200.0;1579600800.0;1579622400.0;15.800923347473145;13.627671241760254;15.535954475402832;295.90179443359375;279.46759033203125;284.9573974609375;102826.4375;103020.25;102867.0;280.78277587890625;280.4332275390625;280.6726379394531;1579579200.0;1579600800.0;1579622400.0;18.921875;18.5;44.390625;1000.0;1000.0;1000.0
1579582800.0;1579604400.0;1579626000.0;14.520036697387695;13.820466995239258;15.268170356750488;299.6141052246094;278.1571960449219;289.0476379394531;102814.8125;103054.1875;102854.0;280.5113830566406;280.4898376464844;280.6383361816406;1579582800.0;1579604400.0;1579626000.0;1.46875;30.109375;67.90625;1000.0;1000.0;1000.0
1579586400.0;1579608000.0;1579629600.0;12.599237442016602;14.146538734436035;15.408659934997559;303.0045471191406;277.8048095703125;286.26239013671875;102760.6875;103051.3125;102804.625;280.5552978515625;280.7730407714844;280.71148681640625;1579586400.0;1579608000.0;0.0;21.890625;29.765625;0.0;1000.0;1000.0;0.0
